date,Times of Day,pressure_state,pressure_Sea,Precipitation_amount,temperature,Dew point temperature,pressure_Vapor,Humidity,wind_speed,Wind_direction,Daylight_hours,solar radiation_amount,snowfall,Snow_cover
2016/12/24,14,1017.3,1020.2,0,11.1,-3,4.9,37,4.7,0,1,1.51,0,0
2016/12/24,15,1017.7,1020.7,0,10.7,-2.7,5,39,5.7,0,1,1.06,0,0
2016/12/24,16,1018.9,1021.9,0,9.9,-4.1,4.5,37,5.2,0,0.9,0.38,0,0
2016/12/24,17,1020.2,1023.2,0,8.9,-4.6,4.3,38,2.8,0,0,0.02,0,0
2016/12/24,18,1021.1,1024.1,0,8.8,-4.4,4.4,39,3.1,0,0,0,0,0
2016/12/24,19,1022.1,1025.1,0,8.3,-4.5,4.4,40,2.9,0,0,0,0,0
2016/12/24,20,1023,1026,0,7.5,-3.9,4.6,44,2,0,0,0,0,0
2016/12/24,21,1023.4,1026.4,0,7.3,-4.1,4.5,44,2.3,0,0,0,0,0
2016/12/24,22,1024.2,1027.2,0,6.8,-3.7,4.6,47,2,0,0,0,0,0
2016/12/24,23,1024.6,1027.6,0,6.6,-3.3,4.8,49,2,0,0,0,0,0
2016/12/24,24,1024.9,1027.9,0,5.7,-3.1,4.9,53,2,0,0,0,0,0
2016/12/25,1,1024.9,1027.9,0,6.1,-3.5,4.7,50,2.1,0,0,0,0,0
2016/12/25,2,1025.2,1028.2,0,5.3,-2.5,5.1,57,1.6,0,0,0,0,0
2016/12/25,3,1025.2,1028.2,0,6,-3.1,4.9,52,1.9,0,0,0,0,0
2016/12/25,4,1025.2,1028.2,0,5.6,-3.2,4.8,53,1.7,0,0,0,0,0
2016/12/25,5,1025.7,1028.7,0,5.7,-3.4,4.8,52,1.7,0,0,0,0,0
2016/12/25,6,1026.2,1029.2,0,5.8,-1.8,5.3,58,2.2,0,0,0,0,0
2016/12/25,7,1026.8,1029.8,0,5.8,-2,5.3,57,1.8,0,0,0,0,0
2016/12/25,8,1027.2,1030.2,0,5.8,-1.8,5.3,58,2,0,0,0.1,0,0
2016/12/25,9,1027.7,1030.7,0,5.6,-2.2,5.2,57,1.7,0,0,0.33,0,0
2016/12/25,10,1027.9,1030.9,0,6.4,-1.5,5.5,57,2.5,0,0,0.5,0,0
2016/12/25,11,1027.7,1030.7,0,7.4,-1.5,5.5,53,1.7,0,0,0.99,0,0
2016/12/25,12,1026.9,1029.9,0,8.7,-1.1,5.6,50,2.2,0,0.4,1.18,0,0
2016/12/25,13,1026.2,1029.2,0,9.9,-0.3,6,49,1.1,0,1,1.78,0,0
2016/12/25,14,1025.5,1028.5,0,10.1,-2.5,5.1,41,0.7,0,1,1.54,0,0
2016/12/25,15,1025.9,1028.9,0,9.8,-1.3,5.6,46,1.6,0,1,1.07,0,0
2016/12/25,16,1026.2,1029.2,0,8.5,0.2,6.2,56,0.9,0,1,0.5,0,0
2016/12/25,17,1026.8,1029.8,0,6.5,0.2,6.2,64,1.6,0,0.3,0.05,0,0
2016/12/25,18,1027.1,1030.1,0,5.9,-0.6,5.9,63,0.7,0,0,0,0,0
2016/12/25,19,1027.8,1030.8,0,6.2,-1.9,5.3,56,1.1,0,0,0,0,0
2016/12/25,20,1028.6,1031.6,0,5.9,-1.5,5.5,59,1.5,0,0,0,0,0
2016/12/25,21,1028.3,1031.3,0,5.1,-0.9,5.7,65,1.6,0,0,0,0,0
2016/12/25,22,1028.3,1031.3,0,5.2,-0.2,6,68,0.9,0,0,0,0,0
2016/12/25,23,1027.8,1030.8,0,4.9,-0.3,6,69,0.6,0,0,0,0,0
2016/12/25,24,1027.5,1030.5,0,5.9,0.3,6.2,67,2.3,0,0,0,0,0
2016/12/26,1,1027,1030,0,4.8,-0.4,5.9,69,2.1,0,0,0,0,0
2016/12/26,2,1027,1030.1,0,4.1,-0.1,6.1,74,2.9,0,0,0,0,0
2016/12/26,3,1026.7,1029.8,0,4.1,-0.3,6,73,2.4,0,0,0,0,0
2016/12/26,4,1026.1,1029.2,0,4.4,-0.4,5.9,71,1.1,0,0,0,0,0
2016/12/26,5,1025.7,1028.8,0,4.3,-0.7,5.8,70,1.8,0,0,0,0,0
2016/12/26,6,1026.1,1029.1,0,4.6,-1,5.7,67,2.8,0,0,0,0,0
2016/12/26,7,1026.2,1029.2,0,4.7,0.3,6.2,73,2.2,0,0,0,0,0
2016/12/26,8,1025.3,1028.3,0,5.5,-1.4,5.5,61,1.8,0,0,0.14,0,0
2016/12/26,9,1025.5,1028.5,0,6.3,-0.9,5.7,60,1.6,0,0,0.44,0,0
2016/12/26,10,1024.5,1027.5,0,7.7,-0.8,5.8,55,1.8,0,0.3,0.72,0,0
2016/12/26,11,1023.4,1026.4,0,8.2,-1.3,5.5,51,2,0,0.1,0.92,0,0
2016/12/26,12,1021.6,1024.6,0,9.4,-0.5,5.9,50,2.1,0,0.5,1.42,0,0
2016/12/26,13,1020.1,1023.1,0,9.7,-0.8,5.8,48,1.5,0,0.4,1.32,0,0
2016/12/26,14,1019.1,1022.1,0,9.3,0,6.1,52,1.4,0,0,0.35,0,0
2016/12/26,15,1018.5,1021.5,0,9.1,0.1,6.1,53,2.3,0,0,0.29,0,0
2016/12/26,16,1017.8,1020.8,0,8.6,0.3,6.3,56,0.6,0,0,0.11,0,0
2016/12/26,17,1017.4,1020.4,0,8,1,6.5,61,1.5,0,0,0.02,0,0
2016/12/26,18,1016.1,1019.1,0,7.7,0.7,6.4,61,1.4,0,0,0,0,0
2016/12/26,19,1016.1,1019.1,0,6.9,0.4,6.3,63,0.5,0,0,0,0,0
2016/12/26,20,1015.1,1018.1,0,7.1,1,6.6,65,0.6,0,0,0,0,0
2016/12/26,21,1014.2,1017.2,0,8.1,1.7,6.9,64,0.8,0,0,0,0,0
2016/12/26,22,1013.6,1016.6,0,7.9,1.5,6.8,64,1.8,0,0,0,0,0
2016/12/26,23,1012.2,1015.2,0,7.6,1.7,6.9,66,0.7,0,0,0,0,0
2016/12/26,24,1010.5,1013.5,0,7.5,1.8,6.9,67,1.4,0,0,0,0,0
2016/12/27,1,1009,1012,0,8.3,2.3,7.2,66,1.8,0,0,0,0,0
2016/12/27,2,1007.1,1010.1,0,8,3.3,7.7,72,3,0,0,0,0,0
2016/12/27,3,1005.2,1008.1,0,13,8.9,11.4,76,2.5,0,0,0,0,0
2016/12/27,4,1003.7,1006.6,0,14.7,10.3,12.5,75,6.5,0,0,0,0,0
2016/12/27,5,1002.2,1005.1,0,15,10.8,13,76,7.5,0,0,0,0,0
2016/12/27,6,1001.3,1004.2,0,15.2,11,13.1,76,5.9,0,0,0,0,0
2016/12/27,7,1000.3,1003.1,0,16.5,11.2,13.3,71,5,0,0,0,0,0
2016/12/27,8,999,1001.8,0,17.6,11.4,13.5,67,4.8,0,0,0.1,0,0
2016/12/27,9,998.2,1001,0,17.9,12.6,14.6,71,5.4,0,0,0.19,0,0
2016/12/27,10,997.9,1000.7,0,17.4,13.9,15.9,80,5.4,0,0.2,0.49,0,0
2016/12/27,11,997.3,1000.2,4.5,8.6,7.7,10.5,94,3.1,0,0,0.11,0,0
2016/12/27,12,995.2,998.1,5.5,9.2,8.8,11.3,97,1.6,0,0,0.26,0,0
2016/12/27,13,994.5,997.4,0,9.8,8.9,11.4,94,1.4,0,0,0.3,0,0
2016/12/27,14,994.4,997.3,0.5,9.8,9.2,11.6,96,3.5,0,0,0.2,0,0
2016/12/27,15,994.3,997.2,0,10.2,9.1,11.6,93,2.1,0,0,0.18,0,0
2016/12/27,16,994.8,997.7,0,10.5,8.8,11.3,89,1.6,0,0,0.08,0,0
2016/12/27,17,995.9,998.8,0,10.6,8.7,11.2,88,2.5,0,0,0.01,0,0
2016/12/27,18,997.3,1000.2,0,11,9.4,11.8,90,2.8,0,0,0,0,0
2016/12/27,19,998.6,1001.5,0,9.7,7.5,10.3,86,3.2,0,0,0,0,0
2016/12/27,20,1000.7,1003.6,0,8.3,5.4,9,82,3.6,0,0,0,0,0
2016/12/27,21,1002.2,1005.2,0.5,6.8,3.4,7.8,79,4.3,0,0,0,0,0
2016/12/27,22,1002.8,1005.8,0.5,6.6,5.1,8.8,90,2.8,0,0,0,0,0
2016/12/27,23,1003.8,1006.8,0,5.7,3.9,8.1,88,3.1,0,0,0,0,0
2016/12/27,24,1005.2,1008.2,0,5.7,4,8.2,89,2.1,0,0,0,0,0
2016/12/28,1,1005.3,1008.3,0,6.5,-1.2,5.6,58,3.9,0,0,0,0,0
2016/12/28,2,1006.6,1009.6,0,6.9,-4.8,4.3,43,5.6,0,0,0,0,0
2016/12/28,3,1007,1010,0,6.5,-4.9,4.3,44,5.4,0,0,0,0,0
2016/12/28,4,1007.8,1010.8,0,5.8,-4.6,4.3,47,4.5,0,0,0,0,0
2016/12/28,5,1009.1,1012.1,0,5.5,-4.1,4.5,50,4.6,0,0,0,0,0
2016/12/28,6,1010.8,1013.8,0,5.2,-4.4,4.4,50,1.9,0,0,0,0,0
2016/12/28,7,1012.9,1015.9,0,5.1,-4.4,4.4,50,6.3,0,0,0,0,0
2016/12/28,8,1014.4,1017.4,0,4.9,-4.4,4.4,51,4.9,0,0.6,0.28,0,0
2016/12/28,9,1015.6,1018.6,0,6.4,-4.1,4.5,47,6.2,0,1,0.93,0,0
2016/12/28,10,1016.5,1019.5,0,7.4,-5.3,4.1,40,5.4,0,1,1.46,0,0
2016/12/28,11,1017.2,1020.2,0,8.3,-4.8,4.3,39,6.6,0,1,1.83,0,0
2016/12/28,12,1017.3,1020.3,0,8.3,-5.9,3.9,36,4.7,0,1,2,0,0
2016/12/28,13,1017.5,1020.5,0,8.5,-6.5,3.8,34,5,0,1,1.93,0,0
2016/12/28,14,1018.1,1021.1,0,8.4,-6.5,3.7,34,5.2,0,1,1.65,0,0
2016/12/28,15,1019.3,1022.3,0,7.8,-7.1,3.6,34,4.3,0,1,1.17,0,0
2016/12/28,16,1019.8,1022.8,0,7.4,-7.4,3.5,34,2.7,0,1,0.57,0,0
2016/12/28,17,1020.7,1023.7,0,6.3,-7,3.6,38,2,0,0.4,0.07,0,0
2016/12/28,18,1021.9,1024.9,0,5.9,-7.3,3.5,38,2.8,0,0,0,0,0
2016/12/28,19,1022.5,1025.5,0,5.8,-7.4,3.5,38,2.8,0,0,0,0,0
2016/12/28,20,1022.8,1025.8,0,4.5,-6.4,3.8,45,2.3,0,0,0,0,0
2016/12/28,21,1022.8,1025.8,0,4.3,-6.3,3.8,46,2.4,0,0,0,0,0
2016/12/28,22,1022.1,1025.2,0,3,-5.1,4.2,55,1.7,0,0,0,0,0
2016/12/28,23,1021.7,1024.8,0,2.8,-5.8,4,53,1.5,0,0,0,0,0
2016/12/28,24,1021.7,1024.8,0,2,-5.2,4.2,59,2,0,0,0,0,0
2016/12/29,1,1021.7,1024.8,0,2,-5.2,4.2,59,2.1,0,0,0,0,0
2016/12/29,2,1021,1024,0,3.3,-4.9,4.3,55,1.7,0,0,0,0,0
2016/12/29,3,1021.5,1024.6,0,3,-4.4,4.4,58,1.7,0,0,0,0,0
2016/12/29,4,1020.6,1023.7,0,1.8,-4.7,4.3,62,2.5,0,0,0,0,0
2016/12/29,5,1019.5,1022.6,0,1.4,-4.6,4.3,64,2.1,0,0,0,0,0
2016/12/29,6,1018.9,1022,0,1.4,-5.3,4.1,61,2.5,0,0,0,0,0
2016/12/29,7,1019,1022.1,0,1.2,-5.5,4.1,61,1.2,0,0,0,0,0
2016/12/29,8,1019,1022.1,0,1.8,-5.8,4,57,2,0,0,0.15,0,0
2016/12/29,9,1018.7,1021.7,0,2.6,-6,3.9,53,2.3,0,0,0.43,0,0
2016/12/29,10,1017.7,1020.7,0,4.2,-4.8,4.3,52,1.3,0,0.2,0.82,0,0
2016/12/29,11,1016.3,1019.3,0,4.8,-4.5,4.4,51,1.4,0,0.4,1.28,0,0
2016/12/29,12,1013.6,1016.6,0,6.3,-3.6,4.7,49,1.6,0,0.4,1.29,0,0
2016/12/29,13,1011.4,1014.4,0,7.5,-2.8,5,48,1.5,0,0.8,1.41,0,0
2016/12/29,14,1010.3,1013.3,0,7.3,-2.7,5,49,2.9,0,1,1.38,0,0
2016/12/29,15,1010,1013,0,6.7,-1.9,5.3,54,2.5,0,1,1.08,0,0
2016/12/29,16,1009.8,1012.8,0,6.6,-1.1,5.7,58,2.3,0,1,0.51,0,0
2016/12/29,17,1009.7,1012.7,0,5.5,-1.4,5.5,61,2.9,0,0.4,0.07,0,0
2016/12/29,18,1009.7,1012.7,0,5.3,-1.6,5.4,61,2.8,0,0,0,0,0
2016/12/29,19,1010,1013,0,4.5,-1.9,5.3,63,1.5,0,0,0,0,0
2016/12/29,20,1010.2,1013.2,0,4.2,-1.8,5.4,65,2.4,0,0,0,0,0
2016/12/29,21,1011.1,1014.1,0,5.5,-1.9,5.3,59,2.5,0,0,0,0,0
2016/12/29,22,1012.4,1015.4,0,6.5,-1.9,5.3,55,4.1,0,0,0,0,0
2016/12/29,23,1013.3,1016.3,0,5.7,-2.6,5,55,2.8,0,0,0,0,0
2016/12/29,24,1013.7,1016.7,0,5.1,-2.5,5.1,58,2.7,0,0,0,0,0
2016/12/30,1,1014.3,1017.3,0,5.3,-3.5,4.7,53,2.6,0,0,0,0,0
2016/12/30,2,1015.2,1018.2,0,5.5,-3.3,4.8,53,3.8,0,0,0,0,0
2016/12/30,3,1015.7,1018.7,0,4.9,-4.1,4.5,52,4.2,0,0,0,0,0
2016/12/30,4,1015.9,1018.9,0,4.7,-4.3,4.4,52,4.4,0,0,0,0,0
2016/12/30,5,1016.5,1019.5,0,4.3,-4.9,4.2,51,5.1,0,0,0,0,0
2016/12/30,6,1017.6,1020.6,0,3.8,-4.9,4.3,53,3.5,0,0,0,0,0
2016/12/30,7,1018.7,1021.7,0,4.3,-6,3.9,47,3.3,0,0,0,0,0
2016/12/30,8,1019.9,1022.9,0,5,-5.6,4,46,4.6,0,0.6,0.27,0,0
2016/12/30,9,1020.5,1023.5,0,6.7,-6.3,3.8,39,4.2,0,1,0.92,0,0
2016/12/30,10,1020.7,1023.7,0,7.9,-7.4,3.5,33,3.9,0,1,1.47,0,0
2016/12/30,11,1020.1,1023.1,0,8.8,-8.2,3.3,29,5.2,0,1,1.85,0,0
2016/12/30,12,1019.9,1022.9,0,9.5,-8.6,3.2,27,3.4,0,1,2.01,0,0
2016/12/30,13,1019.6,1022.6,0,9.4,-7.3,3.5,30,3.1,0,1,1.94,0,0
2016/12/30,14,1019.7,1022.7,0,9.3,-7.8,3.4,29,2.2,0,1,1.65,0,0
2016/12/30,15,1020.9,1023.9,0,8.3,-6.6,3.7,34,4.3,0,1,1.17,0,0
2016/12/30,16,1021.2,1024.2,0,7.6,-6.9,3.7,35,3.1,0,1,0.57,0,0
2016/12/30,17,1021.6,1024.6,0,6.6,-7,3.6,37,3.1,0,0.4,0.07,0,0
2016/12/30,18,1022.3,1025.3,0,6.1,-6.8,3.7,39,4.2,0,0,0,0,0
2016/12/30,19,1022.7,1025.7,0,5.6,-7.3,3.5,39,3.6,0,0,0,0,0
2016/12/30,20,1022.9,1025.9,0,5.3,-6.9,3.7,41,2.6,0,0,0,0,0
2016/12/30,21,1022.6,1025.6,0,3.8,-5.9,3.9,49,2.6,0,0,0,0,0
2016/12/30,22,1022.7,1025.7,0,4,-6,3.9,48,3,0,0,0,0,0
2016/12/30,23,1022.5,1025.6,0,3.1,-5.5,4,53,2.3,0,0,0,0,0
2016/12/30,24,1022,1025.1,0,3.2,-5.2,4.2,54,2.7,0,0,0,0,0
2016/12/31,1,1021.9,1024.9,0,3.6,-5.3,4.1,52,1.9,0,0,0,0,0
2016/12/31,2,1022.1,1025.2,0,3.3,-5.6,4,52,2.2,0,0,0,0,0
2016/12/31,3,1021.7,1024.8,0,3.2,-5,4.2,55,1.6,0,0,0,0,0
2016/12/31,4,1021.7,1024.8,0,2.9,-4.3,4.4,59,2.4,0,0,0,0,0
2016/12/31,5,1021.7,1024.8,0,3,-4.9,4.2,56,2.1,0,0,0,0,0
2016/12/31,6,1022.3,1025.4,0,2.8,-5.1,4.2,56,2,0,0,0,0,0
2016/12/31,7,1022.6,1025.7,0,2.2,-5.2,4.2,58,1.6,0,0,0,0,0
2016/12/31,8,1022.6,1025.7,0,3,-5.6,4,53,2,0,0.5,0.25,0,0
2016/12/31,9,1022.6,1025.6,0,5.3,-5.1,4.2,47,0.9,0,1,0.88,0,0
2016/12/31,10,1022.3,1025.3,0,6.9,-5.1,4.2,42,0.5,0,1,1.43,0,0
2016/12/31,11,1020.8,1023.8,0,9.4,-4.9,4.2,36,1.8,0,1,1.8,0,0
2016/12/31,12,1019.9,1022.9,0,10.7,-4.9,4.2,33,2.1,0,1,1.96,0,0
2016/12/31,13,1019.1,1022.1,0,11.1,-6.2,3.8,29,1.6,0,1,1.89,0,0
2016/12/31,14,1018.8,1021.8,0,11,-2.4,5.1,39,2.5,0,1,1.59,0,0
2016/12/31,15,1019,1022,0,11,-2.4,5.1,39,2.5,0,1,1.11,0,0
2016/12/31,16,1019.2,1022.2,0,10.1,-3.6,4.7,38,2.5,0,1,0.54,0,0
2016/12/31,17,1019.4,1022.4,0,8.7,-3.2,4.8,43,3,0,0.4,0.07,0,0
2016/12/31,18,1019.8,1022.8,0,7.2,-1.2,5.6,55,2.3,0,0,0,0,0
2016/12/31,19,1019.9,1022.9,0,6.5,0.2,6.2,64,1.7,0,0,0,0,0
2016/12/31,20,1020,1023,0,5.8,0.6,6.4,69,1,0,0,0,0,0
2016/12/31,21,1020.2,1023.2,0,6.1,1.4,6.8,72,1,0,0,0,0,0
2016/12/31,22,1020.2,1023.2,0,5.4,1.7,6.9,77,0.2,0,0,0,0,0
2016/12/31,23,1020,1023,0,5.5,2.3,7.2,80,1.8,0,0,0,0,0
2016/12/31,24,1019.8,1022.8,0,5.4,1.7,6.9,77,2.5,0,0,0,0,0
2017/1/1,1,1019.8,1022.8,0,5.1,0.7,6.4,73,3.5,0,0,0,0,0
2017/1/1,2,1020,1023,0,4.1,-1.3,5.6,68,1.7,0,0,0,0,0
2017/1/1,3,1019.7,1022.7,0,4,-0.8,5.8,71,1.5,0,0,0,0,0
2017/1/1,4,1019.4,1022.4,0,3,-1,5.7,75,1,0,0,0,0,0
2017/1/1,5,1019.6,1022.6,0,3.6,-0.8,5.8,73,2.2,0,0,0,0,0
2017/1/1,6,1019.9,1023,0,2.5,-1.1,5.6,77,1.7,0,0,0,0,0
2017/1/1,7,1020.6,1023.7,0,2.8,-1.2,5.6,75,2.1,0,0,0,0,0
2017/1/1,8,1020.8,1023.8,0,3.7,-0.7,5.8,73,1.9,0,0.5,0.24,0,0
2017/1/1,9,1021.1,1024.1,0,6.4,-0.1,6.1,63,1.7,0,1,0.86,0,0
2017/1/1,10,1021.1,1024.1,0,9.3,0,6.1,52,1.8,0,1,1.4,0,0
2017/1/1,11,1020.3,1023.3,0,11.7,-0.4,5.9,43,2.8,0,1,1.78,0,0
2017/1/1,12,1019.3,1022.2,0,13.7,-0.3,6,38,2.5,0,1,1.95,0,0
2017/1/1,13,1018.6,1021.5,0,12.9,-3,4.9,33,2.3,0,1,1.9,0,0
2017/1/1,14,1018.2,1021.1,0,13.1,-2.4,5.1,34,1.5,0,1,1.61,0,0
2017/1/1,15,1018.7,1021.6,0,12.3,1.3,6.7,47,2.1,0,1,1.13,0,0
2017/1/1,16,1019.5,1022.5,0,11.5,0.9,6.5,48,1.7,0,1,0.53,0,0
2017/1/1,17,1020,1023,0,7.8,1.4,6.8,64,2.5,0,0.4,0.07,0,0
2017/1/1,18,1020.2,1023.2,0,7.8,0.3,6.2,59,2.3,0,0,0,0,0
2017/1/1,19,1020.7,1023.7,0,7,0.7,6.4,64,1,0,0,0,0,0
2017/1/1,20,1020.8,1023.8,0,8,0.7,6.4,60,2.9,0,0,0,0,0
2017/1/1,21,1020.5,1023.5,0,7,-0.7,5.8,58,1.8,0,0,0,0,0
2017/1/1,22,1020.5,1023.5,0,8.3,-1.2,5.6,51,3.2,0,0,0,0,0
2017/1/1,23,1020.1,1023.1,0,7.6,-1.9,5.3,51,1.4,0,0,0,0,0
2017/1/1,24,1019.6,1022.6,0,5.3,-1.4,5.5,62,1.5,0,0,0,0,0
2017/1/2,1,1019.1,1022.1,0,4.8,-1.4,5.5,64,0.5,0,0,0,0,0
2017/1/2,2,1018.6,1021.6,0,4.3,-0.7,5.8,70,1.3,0,0,0,0,0
2017/1/2,3,1018.1,1021.1,0,4.3,-0.5,5.9,71,1.9,0,0,0,0,0
2017/1/2,4,1018,1021,0,5,0.8,6.5,74,2.5,0,0,0,0,0
2017/1/2,5,1017.8,1020.8,0,4.5,0.7,6.4,76,1.2,0,0,0,0,0
2017/1/2,6,1017.5,1020.5,0,4.6,0.4,6.3,74,2,0,0,0,0,0
2017/1/2,7,1017.6,1020.6,0,4.4,-0.2,6,72,0.7,0,0,0,0,0
2017/1/2,8,1017.9,1020.9,0,5.5,-0.5,5.9,65,2.2,0,0,0.07,0,0
2017/1/2,9,1017.4,1020.4,0,6.5,-0.5,5.9,61,1.5,0,0,0.25,0,0
2017/1/2,10,1016.9,1019.9,0,7.7,-1,5.7,54,1.5,0,0.5,0.86,0,0
2017/1/2,11,1015.4,1018.4,0,9.9,0.3,6.2,51,0.8,0,0.7,1.49,0,0
2017/1/2,12,1013.8,1016.7,0,11.6,0.7,6.4,47,1.2,0,0.9,1.82,0,0
2017/1/2,13,1012.8,1015.7,0,12.7,1.4,6.8,46,1.8,0,1,1.86,0,0
2017/1/2,14,1012.2,1015.1,0,12.1,0.5,6.4,45,1.7,0,1,1.49,0,0
2017/1/2,15,1011.4,1014.3,0,11.8,0.6,6.4,46,0.8,0,1,1.05,0,0
2017/1/2,16,1011.5,1014.4,0,9.9,3.2,7.7,63,0.8,0,1,0.53,0,0
2017/1/2,17,1011.7,1014.7,0,8,2.3,7.2,67,0.5,0,0.4,0.07,0,0
2017/1/2,18,1011.5,1014.5,0,7.3,1.4,6.7,66,1.7,0,0,0,0,0
2017/1/2,19,1011.5,1014.5,0,6.7,2,7.1,72,1.1,0,0,0,0,0
2017/1/2,20,1011.1,1014.1,0,6.9,2.4,7.3,73,0.6,0,0,0,0,0
2017/1/2,21,1010.5,1013.5,0,6.2,2.5,7.3,77,1,0,0,0,0,0
2017/1/2,22,1010.2,1013.2,0,6.1,2.2,7.2,76,1.2,0,0,0,0,0
2017/1/2,23,1010.2,1013.2,0,6.5,2.4,7.3,75,2.5,0,0,0,0,0
2017/1/2,24,1009.6,1012.6,0,6.2,1.7,6.9,73,0.9,0,0,0,0,0
2017/1/3,1,1009.2,1012.2,0,4.3,1.5,6.8,82,1,0,0,0,0,0
2017/1/3,2,1009.3,1012.3,0,4.7,1,6.6,77,1.7,0,0,0,0,0
2017/1/3,3,1009.2,1012.2,0,4.1,0.8,6.5,79,1.2,0,0,0,0,0
2017/1/3,4,1008.9,1011.9,0,4.5,0.7,6.4,76,2.1,0,0,0,0,0
2017/1/3,5,1009,1012,0,3.8,0.3,6.3,78,1.3,0,0,0,0,0
2017/1/3,6,1009.7,1012.7,0,4.9,-0.3,6,69,1.8,0,0,0,0,0
2017/1/3,7,1010.5,1013.5,0,5.4,-0.2,6,67,1.5,0,0,0,0,0
2017/1/3,8,1011.7,1014.7,0,5.7,0.3,6.2,68,3.3,0,0.5,0.24,0,0
2017/1/3,9,1012.3,1015.3,0,8.2,0.7,6.4,59,2,0,1,0.84,0,0
2017/1/3,10,1012.4,1015.3,0,9.9,0.8,6.5,53,1.9,0,1,1.38,0,0
2017/1/3,11,1011.5,1014.4,0,11.3,0.1,6.2,46,2.7,0,1,1.75,0,0
2017/1/3,12,1010.5,1013.4,0,12.6,-1,5.7,39,5.1,0,1,1.92,0,0
2017/1/3,13,1010.2,1013.1,0,13.2,-0.4,5.9,39,3.5,0,1,1.87,0,0
2017/1/3,14,1010.6,1013.5,0,13.1,-1.2,5.6,37,4.2,0,1,1.64,0,0
2017/1/3,15,1010.7,1013.6,0,12.1,-2.1,5.2,37,3.4,0,0.5,0.65,0,0
2017/1/3,16,1011.7,1014.6,0,11.4,-2.8,5,37,3.3,0,0.9,0.44,0,0
2017/1/3,17,1012.3,1015.2,0,10.2,-3.1,4.9,39,2.2,0,0.3,0.06,0,0
2017/1/3,18,1013.2,1016.2,0,9.5,-3.4,4.7,40,2.7,0,0,0,0,0
2017/1/3,19,1013.8,1016.8,0,8.7,-3.5,4.7,42,3,0,0,0,0,0
2017/1/3,20,1014.2,1017.2,0,8.3,-3.2,4.8,44,2.1,0,0,0,0,0
2017/1/3,21,1014.4,1017.4,0,7.4,-3.4,4.7,46,1.4,0,0,0,0,0
2017/1/3,22,1014.3,1017.3,0,6.5,-4,4.5,47,1.2,0,0,0,0,0
2017/1/3,23,1014.4,1017.4,0,6.6,-4.2,4.5,46,1.2,0,0,0,0,0
2017/1/3,24,1014.5,1017.5,0,5.4,-2.7,5,56,0.8,0,0,0,0,0
2017/1/4,1,1014.3,1017.3,0,5.4,-3.1,4.8,54,1.8,0,0,0,0,0
2017/1/4,2,1014.1,1017.1,0,6.2,-3.2,4.8,51,1.5,0,0,0,0,0
2017/1/4,3,1013.7,1016.7,0,6.2,-3.7,4.6,49,2.1,0,0,0,0,0
2017/1/4,4,1013.2,1016.2,0,5.8,-2.8,5,54,2,0,0,0,0,0
2017/1/4,5,1012.8,1015.8,0,5.5,-2.8,5,55,1.4,0,0,0,0,0
2017/1/4,6,1012.6,1015.6,0,4.6,-2.3,5.2,61,1.3,0,0,0,0,0
2017/1/4,7,1012.5,1015.5,0,3.7,-1.8,5.3,67,2.8,0,0,0,0,0
2017/1/4,8,1012.4,1015.4,0,5.4,-0.2,6,67,0.9,0,0.5,0.22,0,0
2017/1/4,9,1012.1,1015.1,0,8.7,-2,5.3,47,0.9,0,1,0.8,0,0
2017/1/4,10,1010.9,1013.8,0,10.3,-1.4,5.5,44,3,0,1,1.33,0,0
2017/1/4,11,1009.4,1012.3,0,12.1,-0.1,6.1,43,3.3,0,1,1.71,0,0
2017/1/4,12,1008.1,1011,0,12.5,0.6,6.4,44,3.1,0,1,1.9,0,0
2017/1/4,13,1007.4,1010.3,0,13.3,1.6,6.9,45,2.8,0,1,1.84,0,0
2017/1/4,14,1007.3,1010.2,0,13.4,1.1,6.6,43,1.5,0,1,1.55,0,0
2017/1/4,15,1008,1010.9,0,13.1,1.5,6.8,45,1.8,0,1,1.08,0,0
2017/1/4,16,1008.5,1011.4,0,12.9,-0.3,6,40,3.6,0,0.9,0.48,0,0
2017/1/4,17,1009.8,1012.7,0,11.2,-1.2,5.6,42,2.8,0,0.3,0.07,0,0
2017/1/4,18,1010.5,1013.4,0,9.5,-2.8,5,42,2.9,0,0,0,0,0
2017/1/4,19,1011.2,1014.2,0,8.8,-2.8,5,44,4.5,0,0,0,0,0
2017/1/4,20,1011.4,1014.4,0,8.1,-4,4.5,42,4.4,0,0,0,0,0
2017/1/4,21,1011.7,1014.7,0,7.2,-5.5,4.1,40,4.5,0,0,0,0,0
2017/1/4,22,1011.9,1014.9,0,7,-5.7,4,40,5.8,0,0,0,0,0
2017/1/4,23,1012.4,1015.4,0,6.7,-5.9,3.9,40,3.6,0,0,0,0,0
2017/1/4,24,1012.2,1015.2,0,6.4,-5.2,4.1,43,3.2,0,0,0,0,0
2017/1/5,1,1012.3,1015.3,0,6.4,-5.9,3.9,41,3.8,0,0,0,0,0
2017/1/5,2,1012.8,1015.8,0,6.5,-7.5,3.5,36,4.7,0,0,0,0,0
2017/1/5,3,1013.5,1016.5,0,6.5,-7.9,3.4,35,5.4,0,0,0,0,0
2017/1/5,4,1013.2,1016.2,0,6.4,-7.9,3.4,35,4.5,0,0,0,0,0
